id,jobnumber,query,prevalidated
f84a718dafa140f29d4210944df28581212,2.0,rearing cows rams sheeps and goats. livestock cows rams sheeps and goats.,0141
f549bdbd80454e86a1bc2810097f22af212,2.0,rearing animals goats rams sheeps and chicken. rearing animals goats rams sheeps and chicken.,0144
f549bdbd80454e86a1bc2810097f22af222,2.0,livestock farming goats rams sheeps and chicken. farming goats rams sheeps and chicken.,0144
f154c41d38cd487994e461872c15d9b2112,2.0,livestock goats rams sheeps and cows. rearing animals goats rams sheeps and cows.,0141
f154c41d38cd487994e461872c15d9b2122,2.0,rearing animals goats rams sheeps and cows. livestock farming goats rams sheeps and cows.,0141
fcb6ee2718c243789a987f8cc6be182f412,2.0,livestock farming goats rams sheeps and cows. rearing animals goats rams sheeps and cows.,0144
fcb6ee2718c243789a987f8cc6be182f422,2.0,rearing animals goats rams sheeps and cows. livestock farming goats rams sheeps and cows.,0144
d1babfb4278d4c5a82915e0bde4ccff9112,2.0,livestock farming goats rams sheeps and chicken. rearing animals goats rams sheeps and chicken.,0144
5772a2e4652d4eb191499653df2f58ec212,2.0,raising of goats and chickens for sales in the open market raising ofgoats and chickens for production and sales,0144
cf8c743d59804f7fb7aa8c1722979088112,2.0,"producing and prepared of mortor,hoes,woodchair for sales prepared,molding,displaying of mortor,hoes,woodchair for sales to the customers",2593
cf8c743d59804f7fb7aa8c1722979088132,2.0,"producing and prepared of mortor,hoes,wood chair,muchiya and bulugari for sales prepared and processing for making,displaying of mortor,hoes,wood chair,bulugari,muchiya forseals to the customers",2593
a9817990200c4494be3c5001e0f2f0ea112,2.0,"traditional haircut,circumsion,traditional healer and other traditional health treatment traditional local haircut,circumsion and habal health activities",9602
b2df7a260cd14531a17b3b77aa1ec324112,2.0,"keeping,feeding,displaying of an animals for sales raising of goat,sheep,rams for sales in the open market to customers",4620
31215c79f41c41e2b14a6d37b2f0a11a112,2.0,land transportation services carrying a passanger and goods,4921
14ccd2e751154b04a12d214e84eb2bc7112,2.0,driving motorcycle and carrying goods and passengers. motorcycle driver carrying passengers and goods,4921
b79534eafacf4344850d5892fefc9545112,2.0,arabic teaching and islamic studies. teaching arabic and religious activities.,8549
6719e5c79ce24eaa926560e71d0e8009212,2.0,livestock farming goats rams and sheeps. rearing animals goats rams sheeps,0144
a20cf5d536bf4e3cbe0d9a1cfa473fd9512,2.0,trading buying and selling of chicken. buying and selling of local chicken.,4721
b3d8844874d64ba6a8951b4df1e5ce6a512,2.0,cleaning farm planting and harvesting. farm labourer planting and harvesting millet guinea corn groundnut and bean.,0161
b3d8844874d64ba6a8951b4df1e5ce6a532,2.0,rearing animals goats and chicken. livestock farming goats and chicken.,0144
fa5e36503214497f8375b88f7e085425112,2.0,"buying and selling of bitter colar, colar nuts and lemon at the market. lemon, bitter colar and colar nut activities.",4799
be3eda76201e4eb584e21479fa117e5b112,2.0,"supplying and distribution of drugs, injections and other health care products paracetamol, injections, panadol, treatment of minor injuries.",4772
260249ed351b469280e025e181b6eaf3122,2.0,"raising and rearing of animals , animals productions and sells rams, sheeps, goats, guinea fowl and chicken activities",0144
20a496d2d9c1438e971fc8288122f5b1112,2.0,"rising sheep, ram, goat, checking and duck sheep, ram, goat, checking and duck",0144
e441c32be20a43649971bf6b2f29de4f122,2.0,produce local traditional cap locally produced local cap and sales at the open market,1410
e441c32be20a43649971bf6b2f29de4f132,2.0,"locally produced local mat, rope, cap and faifai rope, mat, cap and faifai",1394
5375703d61cc422fb7075adfc1094ec0212,2.0,land transportation services carrying passengers and goods,4921
5375703d61cc422fb7075adfc1094ec0232,2.0,"displaying of goods to customers serving customers tomatoes, pepper, salt, maggi cubes, onion, groundnut, beans, potatoes and potash",4781
115327cccdd947e1b973f2501e26b44a212,2.0,"displaying of goods to customers serving customers orange, banana, carrots, water melon, mango and dabino",4781
dd750059bc97439580b52a16a1231baa212,2.0,"raisind of cattles,goat,sheep,rams andd chicking for sales cattles,goat,sheeps,rams and chickens",0144
dd750059bc97439580b52a16a1231baa242,2.0,manufucturing andproducing of fresh animals milk for sales to the customers produce and prepared of fresh animals milk for sales,1050
de5fdd143d2b41ee8038c4eb4339c228112,2.0,"raising of goat,sheep,rams and chicking for sales goat,sheep,rams and chickens",0144
a4e1c29f1ebc49cf8f4038c5386fe13e212,2.0,sand blocks bricklayer for sales producing of sand blocks for sales to the customers,2392
cce7597525f8491ab2f018ef1d49eae1112,2.0,"buying and sales of goats,sheep,and rams in the open market salling of goats,sheeps,and rams to the customers",4620
81ddb3a8d2de41d99a379b5f636be65d512,2.0,livestock farming goats rams sheeps. rearing animals goats rams sheeps.,0144
5b112bd5e32f4254b8bbd5af5630b1d1112,2.0,rearing goats rams sheeps. livestock farming goats rams sheeps.,0144
5b112bd5e32f4254b8bbd5af5630b1d1122,2.0,livestock farming goats rams sheeps and chicken. rearing animals goats rams sheeps and chicken.,0144
a6255db9f8fc4bb0acf0a2e86536ec1f122,2.0,rearing goats rams sheeps and chicken. livestock farming goats rams sheeps and chicken.,0144
15762baf05bc4234b32e2b3c79a06d8a112,2.0,rearing of goats rams sheeps and chicken livestock farming goats rams sheeps and chicken,0149
15762baf05bc4234b32e2b3c79a06d8a122,2.0,rearing goats rams sheeps and chicken livestock farming goats rams sheeps and chicken,0144
15762baf05bc4234b32e2b3c79a06d8a132,2.0,rearing animals goats rams sheeps and chicken rearing goats rams sheeps and chicken,0144
51a4e4054b4c4e31b71390aff1c05826312,2.0,rearing animals goats rams sheeps and cows livestock goats rams sheeps and cows.,0141
5e34f35a034c4f6e90bf28df45b50635112,2.0,"rearing and raising of animal. animal production and sells. cattle, goats, sheeps, guinea fowl and chicken.",0144
ab81158712904aa799e84b1242c111e2112,2.0,"raising animals, goat, rams, sheeps, guinea fowl and  chicken. animal production and sells. goats, sheeps, rams, cow, guinea fowl and chicken",0144
6d1c0a47d3914735aa94d673963d8489422,2.0,"distribution of goods to customers serving customers groundnut oil, palm oil and vegetable oil",4781
a5887c5de6284d178e173235c258d7fc122,2.0,"sititching of clothes material such as shirt, trouser, wrapper, skirt, headtie and hijab shirts, trouser, wrapper, skirt, headtie, pant and hijab",4782
129463d984624638919c79d950302b26122,2.0,"displaying of goods to customers serving customers groundnut, pepper, tomatoes, onion, salt, maggi cubes, pepper, potatoes and potash",4711
129463d984624638919c79d950302b26132,2.0,"produce local traditional cap, mat and faifai mat, rope, cap and faifai",1394
4d25fd42d144405d9ba3120cfb258875432,2.0,"displaying of goods to customers serving customers salt, soap, suger, maggi cubes, omo, soap, pepper and rice",4711
fa730a6d2c6946bc91a04f819e890a3b112,2.0,sales and buying of meat in the market sales and buying of meat in the market,4721
fa730a6d2c6946bc91a04f819e890a3b122,2.0,"displaying of goods to customers serving customers groundnut, pepper, tomatoes, onion, salt, maggi cubes, potatoes and potash",4781
fa730a6d2c6946bc91a04f819e890a3b132,2.0,"land transportation services carrying passengers, picking passengers and dropping passengers",4921
61219583a8b14e278d4eebf18c4cc29c112,2.0,land trasportation services carrying a passenger and goods,4921
3ebdb4658994490fa15a8607e27a2027212,2.0,"mixcrops farming activities growing millet,guineacorn,beans and zobo",0111
f5f172b4211f44f48d682828d9c74351412,2.0,"mixcrops farming activities growing millet,beans,guineacorn,rice,zobo",0112
f5f172b4211f44f48d682828d9c74351482,2.0,"tailors,dressmakersmfurries and hatters sizos,tape,sewn clothes,dresses,gowns",1410
fe11fabc966844edb565cda9755cd007212,2.0,"retail sales of fresh fruits at the open market sales of fresh orange,banana,karors,sweetmelon,water melon and sugarcane",4781
b51ac36435734341bb6cba60d0d898e0112,2.0,"mixcrops farming activities growing millet,guineacorn,groundnut,beans,zobo",0111
95a6b381939c4eb68eac96fad3fd7b50112,2.0,rearing animals rams sheeps goats and chicken livestock rams sheeps goats and chicken.,0144
78b1e511ff634e98b20f569245dc9145412,2.0,rearing animals rams sheeps and chicken livestock farming rams sheeps and chicken,0144
78b1e511ff634e98b20f569245dc9145422,2.0,rearing animals rams sheeps and chicken livestock farming rams sheeps and chicken,0144
117f760cd53f4c7398ef63a1ce4263d2512,2.0,buying and selling of second hand clothes trousers and shirts trading buying and selling of second hand clothes trousers and shirts,4774
563aa65f3ab544358304a7db0c2d201a112,2.0,rearing cows rams and sheeps livestock farming cows rams and sheeps,0141
563aa65f3ab544358304a7db0c2d201a132,2.0,rearing animals goats rams and sheeps livestock farming goats rams and sheeps,0144
ab623ea2c45f4ed7a77867690fbb98da112,2.0,"grinding machine operator, grinding millet guinea corn groundnut. grinding machine operator, grinding food items millet guinea corn and groundnut.",1061
2f725cf4b65449618e08948f93449be1112,2.0,"raising and rearing animals, rams, goats, sheeps, guinea fowl and chicken. production and sells. rams, sheeps, goats, guinea fowl and chicken activities",0144
c9ce8e9a78354f48a2b1091d93411015112,2.0,"livestock and poultry production, animals and poultry production and sells sheeps, rams, cattle, goats, guinea fowl and chicken",0144
f7e1f5c7caad477aa5f6d4cd4c8f11b7112,2.0,"cultivation of millet,beans,sesame and sorghum production of millet,beans,sesame and sorghum",0111
4e3cb0a33c824a4887d0c04b8ed8d43c122,2.0,"cultivation of millet,rice,beans and sorghum production of millet,rice,beans and sorghum",0112
2fa6f3e2b33b4c9fba9c58e9eb293356112,2.0,"cultivation of rice,millet,groundnut,beans and sorghum production of rice,millet,groundnut,beans and sorghum",0112
2fa6f3e2b33b4c9fba9c58e9eb293356122,2.0,sales of roasted groundnut frying and selling of roasted groundnut,5610
1c1998e225f344998b36d493f9debfcf222,2.0,"cultivation of okro,beans,millet and sorghum production of okro,beans,millet and sorghum",0111
ba03d54480c745f5825777d3d1e3f03b112,2.0,"cultivation of rice,millet,beans,sorghum and sesame production of rice,millet,beans,sorghum and sesame",0112
ba03d54480c745f5825777d3d1e3f03b122,2.0,"cultivation of rice,millet,sorghum,beans and sesame production of rice,millet,sorghum,beans and sesame",0112
80882f47bbe64e28ae2105e6de5300fb112,2.0,"crops farming, rice, beans, and groundnuts,",0112
a220cc248bf54f6dab577a76c8c0c03b122,2.0,"crops farming, millet, guineacorn, beans, rice,",0111
59bf180992124d45880e901bd67a32b9112,2.0,"crops farming, millet, guineacorn, groundnuts, beans,",0111
50410670a1aa4e509c374035fa9807d4112,2.0,"crops farming, millet, guineacorn, beans,",0111
6b6b0a9f22184636b6c0fdef79f99edb112,2.0,black smithin manufacturing and black smith of rings and earrings,3212
6b6b0a9f22184636b6c0fdef79f99edb122,2.0,"retail selling of soups ingredients retail selling of soups ingredients, pepper 🌶, onions, salt, potash, kuka and okro dry",4781
6b6b0a9f22184636b6c0fdef79f99edb132,2.0,retail selling of groundnuts retail selling of groundnuts cake 🎂 kulikuli,4781
6b6b0a9f22184636b6c0fdef79f99edb1132,2.0,"raising of domestic animals raising of domestic animals, sheeps and goats 🐐",0144
db2c8733c1b04e11b65bf3650587fcd5412,2.0,"raising of domestic animals raising of domestic animals,cows, sheeps 🐑",0141
db2c8733c1b04e11b65bf3650587fcd5422,2.0,"raising of domestic animals raising of domestic animals, sheeps 🐑",0144
db2c8733c1b04e11b65bf3650587fcd5432,2.0,"selling of soft drinks 🍸 buying and selling of soft drinks, pure water, minerals and other's",4722
bce68464c5f444ebb261ce90d37fe4f1912,2.0,retail selling of colanuts buying and selling of colanut goro,4719
cedd2322eee0493db567c069a95ce31f112,2.0,"cultivation of crops farming cultivation of crops farming, guinea corn, beans and millet, beneed seed",0111
cedd2322eee0493db567c069a95ce31f122,2.0,pleating and dressing of women hair pleating and dressing of women hair,9602
cedd2322eee0493db567c069a95ce31f142,2.0,pleating and dressing of women hair pleating and dressing of women,9602
0103c13e1c1d48699181ce02f3397dc5112,2.0,trapping and hunting of fish 🐟 trapping and hunting of fish 🐟,0312
466ae1c190ab4081b44ce4f36ea27545112,2.0,dry season farming dry season farmer of rice and onions for sale,0112
466ae1c190ab4081b44ce4f36ea27545122,2.0,"selling of kakan dadi etc production and selling of kakan dadi, fraid groundnut, aya etc",5610
4abf0633fcaa44c8a5e6f90183095197122,2.0,selling of awara processing of soya beans to produce awara a soya beans cake for sale,5610
08731041625a4570bbd187484f8ce6a2112,2.0,"farm labourer working as a labourer on the dry season farming of onions, peppers, rice tomatoes",0112
32013590ef3e478cae71e7e9e56848c9112,2.0,dry season farmer dry season farming of rice and onions for sale,0112
32013590ef3e478cae71e7e9e56848c9132,2.0,hair planting services planting and making of women hair dressing,9602
32013590ef3e478cae71e7e9e56848c9152,2.0,farm labourer dry season farming labourer on people's onion farm for harvesting,0163
7ec694c5ed524e3093e59b42a2452e8c312,2.0,"raising of domestic animals raising of domestic animals, cattles and sheeps 🐑",0141
7ec694c5ed524e3093e59b42a2452e8c322,2.0,retail selling of colanuts buying and selling of colanut( goro),4722
7ec694c5ed524e3093e59b42a2452e8c332,2.0,"raising of domestic animals raising of domestic animals  ,goats, chicken 🐔 and guineafowl",0144
